block,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,environmental,environmental,environmental,environmental,environmental,environmental,environmental,environmental,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,taxa,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,chemical,pollution,pollution
S28(5),0.0,0.39491949372,4113,0.0001,20.77,37260,0.2836,2.736,7.073,6.492,6059,4.17192599415504,0.0,0.05742,887.1,12300,143.9,149.2,7.426,1.53,0.78777375138,1.421,0.53360854979,27.61,10.49,18.61,0.0,1.0357860748,0.0,5.08088566556381,7.0,42.55,LSC,-82.42,1.56,1.53,0.5,22.5,0.8654578766211725,3.203426503814917e-16,1.0675632838126348,1.902932582039835,4.254154983721236,5.1835844013486785,3.0220637356659865,2.695871814459378,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,2.273699814391163,4.42947839653567,3.203426503814917e-16,2.273699814391163,1.0675632838126348,0.172645017872972,3.321532184404068e-09,0.191746699467073,0.2560016614104351,0.3827698628876487,0.4225189286241975,0.322613764184354,0.3047057865470846,3.321532184404068e-09,3.321532184404068e-09,3.321532184404068e-09,0.2798321736183751,0.3905776397651207,3.321532184404068e-09,0.2798321736183751,0.191746699467073,-1.0173368239419882,-0.2935203059331007,-0.0971004016953636,-1.814242204216334,0.4786272228176642,0.5664052077968248,-0.2232529775141021,-0.9033623573994692,-0.4783047398748666,-0.5050378698361961,-0.8402542749024826,0.4715040269737384,-0.3182342810716703,-0.59271928823183,0.0947580475506445,-0.0890287411376179,-0.2675756732431282,0.6097419516909056,-0.4422921808838677,-0.4024923699307299,0.1872567615797615,-1.1165766076232115,-0.1246282690122185,0.7548044717998716,-0.8784938701069762,-1.0595976170772925,-0.5930255520633805,0.3065983917491258,-0.9920739420441312,0.1310198083438821,1.4037495030427372,degraded
S3,0.496243722582542,5.28734974521,4491,0.0,2.143,33160,0.212,4.599,7.663,0.5824,34600,628.43142514343,0.1941481771152,0.2316,554.4,10480,126.5,159.5,10.29,1.19026746926929,12.29928321173,4.953,21.54325374436,0.0,10.73,31.48,0.125621121669,0.15735913199473,0.2436113377564,3.86798556499172,10.26,42.95,SCR,-82.43,1.2,1.19,3.0,20.33,0.7951802081115019,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.9390606012694263,3.203426503814917e-16,0.7951802081115019,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,0.451695969857692,0.451695969857692,6.393832063380758,0.451695969857692,3.203426503814917e-16,3.203426503814917e-16,0.2447151587897415,4.911741175957703e-09,4.911741175957703e-09,4.911741175957703e-09,0.5446586716838309,4.911741175957703e-09,0.2447151587897415,4.911741175957703e-09,4.911741175957703e-09,4.911741175957703e-09,0.1844383376436658,0.1844383376436658,0.6939188802002375,0.1844383376436658,4.911741175957703e-09,4.911741175957703e-09,1.0610886972951057,2.5912593741744008,0.0446504116174239,-1.8144298090555897,-1.103287850565475,0.3302631508130472,-0.4935346717811449,0.3509734686438218,-0.357052534931945,-2.2561803981208453,2.6588516644287683,4.673789177745708,0.8184006345945694,-0.0730563239854938,-0.5660714565195554,-0.4490307080535575,-0.5703745471653068,0.8038007643869683,0.1041537262264843,-0.7718599216781167,3.2095931766635957,-0.0069537508897453,5.20280199263817,-1.9174168570957073,-0.8279381849042433,-0.2391216897561368,-0.1225680579202501,-0.6621211289542334,-0.3325595640258031,-0.0811251058437486,14.932732920147732,medium
S36,0.14114269368154,0.28966127792351,3084,0.0,24.43,21350,0.4238,2.522,5.179,4.045,5405,0.46263675464374,0.85193991428242,0.04555,627.1,10380,104.8,85.51,5.943,1.52091254752852,0.136397493836,3.542,0.9944133432721,33.22,10.06,32.48,0.0,1.41747789826872,1.1726888343848,6.19398728640461,9.86,42.64,LSC,-82.51,1.7,1.52,1.0,20.85,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,6.131155431277737,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,4.9958956016672635,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,5.365588249829127e-09,5.365588249829127e-09,5.365588249829127e-09,5.365588249829127e-09,0.742302841643322,5.365588249829127e-09,5.365588249829127e-09,5.365588249829127e-09,5.365588249829127e-09,5.365588249829127e-09,5.365588249829127e-09,5.365588249829127e-09,0.6700645426287299,5.365588249829127e-09,5.365588249829127e-09,5.365588249829127e-09,-0.3363355138845794,-0.4438364316311338,-0.5612767123718061,-1.8144298090555897,0.6056449398734812,-0.5616064217560122,0.2648861517535482,-1.0862440286500965,-0.937915176641983,-0.9503858663687316,-1.0696225296369175,-0.6338641076220285,3.629353266978878,-0.6311921937337025,-0.3928931280513174,-0.4705856203058883,-1.0119679072720669,-1.004457879829842,-0.8038342616705519,-0.4117097903496737,-0.4951661640609212,-0.3405971983498549,0.396113762634101,0.8974719082126567,-0.9717720503951368,-0.1898140470006266,-0.5930255520633805,0.6013660707836279,1.3552406923634508,0.2913134378180826,3.6168014784095255,medium
S37,0.0,0.85329399975546,2593,0.0,23.66,28410,0.3761,2.641,4.328,2.15,5127,2.579954597829,0.0,0.1367,593.3,10500,116.8,121.8,5.043,1.21254379102751,0.441457682366986,1.693,0.335424988957387,32.2,8.69,19.97,0.0,0.1398122812995,0.1454819577653,1.38348604895438,9.99,42.58,LSC,-82.57,1.56,1.21,1.0,20.31,1.304854581528421,3.203426503814917e-16,2.5849625007211565,3.203426503814917e-16,6.082462160191973,0.6674246609131292,0.3719687773869581,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,1.7454271729144022,4.527247002864868,3.203426503814917e-16,1.304854581528421,3.203426503814917e-16,0.2649419269104813,4.151232094996043e-09,0.3729037552489687,4.151232094996043e-09,0.5720175336384858,0.1894832207091214,0.141456489747891,4.151232094996043e-09,4.151232094996043e-09,4.151232094996043e-09,4.151232094996043e-09,0.3064223928185209,0.4934995126832028,4.151232094996043e-09,0.2649419269104813,4.151232094996043e-09,-1.0173368239419882,0.2508409714136587,-0.840821157598475,-1.8144298090555897,0.5805129774949676,0.0170928599455718,0.1044222817326562,-0.9832197829339396,-1.192639482725257,-1.4808273003189316,-1.1756572753294965,0.1495261592310917,-0.3182342810716703,-0.3463281364709485,-0.4707674575868026,-0.4447444124522841,-0.7576673531036785,0.0204495758267739,-1.0631171504485857,-0.7459388027688053,-0.1370296263686795,-0.9852602520703022,-0.3988949278490798,0.8733608938851829,-1.2951722070948417,-0.9505663261544944,-0.5930255520633805,-0.6883266489365972,-0.5811985604333041,-0.7620977926195872,1.9689363442872172,degraded
S38,0.0,0.3137576494329,1397,0.0,16.84,17350,0.2379,1.455,2.22,0.9587,2856,0.265166465561386,0.26347434847669,0.04776,280.0,6581,60.02,89.93,2.374,0.541078316722817,0.72787941954859,1.813,0.65151518944746,19.4,4.537,12.61,0.0,0.21641421456715,0.1531153255687,0.429228066969507,10.03,42.57,LSC,-82.58,1.54,0.54,0.8,20.01,3.203426503814917e-16,3.203426503814917e-16,2.5087729375447134,3.203426503814917e-16,5.871125674841771,0.3183614798671702,0.7997013495141689,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,0.7997013495141689,3.203426503814917e-16,5.172396639944554,3.203426503814917e-16,0.9910668752299924,3.203426503814917e-16,4.411411881627834e-09,4.411411881627834e-09,0.3903919955550338,4.411411881627834e-09,0.5972152854505663,0.1390690486634415,0.2204114445117978,4.411411881627834e-09,4.411411881627834e-09,4.411411881627834e-09,0.2204114445117978,4.411411881627834e-09,0.5605522973637641,4.411411881627834e-09,0.2453701377740446,4.411411881627834e-09,-1.0173368239419882,-0.4083695223894231,-1.837661013941008,-1.8144298090555897,0.3158958095331909,-0.9818359717441826,-0.3939650244034183,-2.20518471689062,-2.058325367253462,-2.015915790934929,-2.350500340180623,-0.760799050331538,1.179905042554164,-0.6239961860423444,-1.52527384279358,-1.4950322797762294,-2.314620026256341,-0.8586641591270737,-2.151547614775032,-1.6723583784308298,0.1359347548956687,-0.9314934223440742,0.0221829577235657,0.4853148688537019,-2.663800435275952,-1.6534845830458065,-0.5930255520633805,-0.5767548774770885,-0.561106994421821,-1.2497911014730312,4.302652557547162,medium
S39,0.0,0.44877428724231,2505,0.0,27.71,27480,0.4014,3.105,4.15,3.832,5642,0.5448158241553,0.0,0.05687,513.8,14540,109.1,118.1,5.454,0.850441042680259,0.0,2.082,0.889877735649166,34.29,7.617,26.79,0.567358185337,0.1622198747517,0.1475471778592,0.682562578264294,9.17,42.56,LSC,-82.63,1.6,0.85,2.0,20.96,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,0.540568381362703,5.853451336647058,0.540568381362703,3.203426503814917e-16,2.2129937233341983,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,2.740240726199067,5.056268219646745,3.203426503814917e-16,0.540568381362703,0.2954558835261716,4.2446325388703846e-09,4.2446325388703846e-09,4.2446325388703846e-09,0.1743644870764319,0.5737711702401503,0.1743644870764319,4.2446325388703846e-09,0.3527953138957233,4.2446325388703846e-09,4.2446325388703846e-09,4.2446325388703846e-09,0.392579009654516,0.5332707567825573,4.2446325388703846e-09,0.1743644870764319,0.1289077529608789,-1.0173368239419882,-0.2209436730874439,-0.8964770547199529,-1.8144298090555897,0.7048057979377442,-0.0503257514741886,0.1902125148345894,-0.6113351595242501,-1.2510502190875477,-0.9989675813337148,-0.9834462275576372,-0.5860228434096574,-0.3182342810716703,-0.5944923786200538,-0.672939979655914,0.2871058157800919,-0.9176718275536376,-0.0690617429696937,-0.9402310793506176,-1.2037401418708538,-0.6877400364192371,-0.8188590881503142,0.2894035009554311,0.9220044030060448,-1.582174986061364,-0.4927000450002078,1.1935939815764491,-0.6549320598006634,-0.5757495733455283,-1.0941812435345444,1.440500201448088,medium
S4,0.16993672911451,2.1994118666354,2666,2.188,31.79,40140,0.5341,2.991,5.672,4.058,7506,25.6147291529,0.9376352243679,1.323,641.7,13710,140.7,101.6,5.723,1.46267886558041,0.0,2.986,3.5534627134529,44.97,12.34,30.0,0.0,0.54538764658457,0.22894873211326,6.80635275467569,9.97,42.92,SCR,-82.45,1.1,1.46,4.6,20.03,2.321928094887362,2.321928094887362,1.222392421336448,3.203426503814917e-16,5.309855262586788,1.874469117916141,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,1.874469117916141,3.203426503814917e-16,4.92283213947754,4.087462841250339,1.222392421336448,3.203426503814917e-16,0.3038006239719693,0.3038006239719693,0.2204294426922813,3.5683846335564504e-09,0.4594154749308033,0.2729627740799708,3.5683846335564504e-09,3.5683846335564504e-09,3.5683846335564504e-09,3.5683846335564504e-09,0.2729627740799708,3.5683846335564504e-09,0.4423558672202698,0.4030799416992438,0.2204294426922813,3.5683846335564504e-09,-0.2078023932996711,1.2969282220594258,-0.7960665227801533,0.36075774460054,0.813417319532045,0.717221155298595,0.6162465659536834,-0.6986545170300851,-0.8059581648060073,-0.947487560654834,-0.4101878772261955,1.905256640316747,3.919125590559362,2.0894898015624026,-0.3605430745399673,0.1549601993546027,-0.3204338563262918,-0.5053768722061789,-0.863969458883175,-0.4715768893069609,-0.6877400364192371,-0.5016412523368622,2.0323873255472336,1.1326657792825388,-0.513398705214074,-0.314955890745153,-0.5930255520633805,-0.1661599298734332,-0.3684375690319074,0.3692142355773871,9.02652586241129,medium
S40,0.319128366569614,0.6886913466566,3352,1.229,15.66,27400,0.4001,2.884,5.548,4.687,6656,4.219187311586,0.0,1.043,725.1,12450,134.3,115.8,6.394,1.74511251894749,1.7812795449627,3.962,0.6237846329696,11.05,10.5,27.03,0.182756723675,0.262312282772641,0.42328535925,3.9398342891498,9.44,42.55,LSC,-82.66,1.87,1.75,8.0,20.61,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.996929781686806,3.203426503814917e-16,0.7486948867483135,1.6044586763469535,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,1.2391195077418966,5.792380848016275,0.7486948867483135,4.373501439850122,2.832373382094444,3.8748002541951184e-09,3.8748002541951184e-09,3.8748002541951184e-09,3.8748002541951184e-09,0.4328178831693762,3.8748002541951184e-09,0.1873244089132937,0.2742244697515182,3.8748002541951184e-09,3.8748002541951184e-09,3.8748002541951184e-09,0.2409897296378966,0.5210393121086608,0.1873244089132937,0.4527480351877764,0.3643486708207454,0.4112594590607759,0.0726415244333862,-0.4269413179707307,-0.310602303430109,0.2599606547294403,-0.0562313889710144,0.1858422058900078,-0.7829117935210128,-0.8382068681179964,-0.8154820694193196,-0.6515399511180895,0.4794652323628698,-0.3182342810716703,1.6517626363374598,-0.188774153764797,-0.061777571116856,-0.4298289621030881,-0.1261165032938558,-0.6862980946319925,-0.1934609902665895,0.8528596245490284,-0.2315218945836825,-0.0113805020414465,0.0658314961842366,-0.876366384823343,-0.4787175170421424,0.0742775931052683,-0.513222662303178,0.0756623999786738,-0.067153535121788,2.8768514048951284,medium
S41,0.0,0.0,3515,2.125,20.5,36130,0.2845,2.984,7.191,11.78,7503,0.9185229699376,0.0,0.2046,711.1,16570,171.1,84.99,7.455,1.00268920476373,0.9495139214351,3.375,0.0,28.65,12.68,26.89,0.21379563444267,0.2931731659242,0.229145226557,1.63037986245678,9.57,42.54,LSC,-82.67,1.88,1.0,9.0,20.48,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,4.700439718141092,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.2223924213364477,5.9886846867721655,3.203426503814917e-16,2.3692338096657193,3.203426503814917e-16,4.4357817519785415e-09,4.4357817519785415e-09,4.4357817519785415e-09,4.4357817519785415e-09,0.5373187941470293,4.4357817519785415e-09,4.4357817519785415e-09,4.4357817519785415e-09,4.4357817519785415e-09,4.4357817519785415e-09,4.4357817519785415e-09,0.4448893418011085,0.6064967967776229,4.4357817519785415e-09,0.3814755857281583,4.4357817519785415e-09,-1.0173368239419882,-0.9312029028714204,-0.3503937829063827,0.3233109262547922,0.4684264047860749,0.5040216035883649,-0.2199523996796604,-0.7040972237591449,-0.453360426602507,0.0964118846831427,-0.4109906774739648,-0.3964122453164927,-0.3182342810716703,-0.1486005610524136,-0.2161837548038323,0.580927897831326,0.1396163523609817,-1.0220976851570185,-0.4358755034274827,-1.0012046388180869,0.3176979146071154,-0.3867979564742067,-0.9722076383730078,0.7832543174980756,-0.4518495630557295,-0.4868593725542015,0.1772642684928924,-0.471790785304817,-0.3679539418653765,-0.6681081991675965,-1.2601862707912417,medium
S42,0.161214496537,0.32515635145675,4730,2.054,0.0,30430,0.4764,3.452,8.114,18.2,9294,0.36758411328911,0.0,0.04346,968.4,17340,166.1,111.6,9.935,3.92657621707902,0.0,4.39,0.75369718492,0.0,18.02,54.79,0.823732869282146,0.524885428588923,0.35434194484391,2.39333777809065,9.65,42.62,LSC,-82.52,2.02,3.93,2.0,20.8,1.1210738581846114,1.337776487737098,1.0409480467475951,3.203426503814917e-16,5.983670193378476,3.203426503814917e-16,1.1210738581846114,0.555850752479857,3.203426503814917e-16,0.1602862091746009,3.203426503814917e-16,1.526139447180877,4.958019323407682,3.203426503814917e-16,3.203426503814917e-16,0.3045316322762159,0.2488086323672076,0.2717941535686179,0.2397523421822436,4.205868727482943e-09,0.5748203772067675,4.205868727482943e-09,0.2488086323672076,0.1751973086055701,4.205868727482943e-09,0.0940798053452439,4.205868727482943e-09,0.2902989334577078,0.5232418093749689,4.205868727482943e-09,4.205868727482943e-09,0.1296774722529994,-0.2464003359107511,-0.3918180660177627,0.1282450678722794,0.2801932830436747,-2.039329996254998,0.1562293539975361,0.4357164125707128,-0.3597450046772049,-0.2698115499277009,0.5548134901459305,0.0189035759613252,-0.6926725014134049,-0.3182342810716703,-0.6380114756346863,0.2180740738623023,0.6830479073236062,0.0698307214413567,-0.233264150272222,0.044486825970693,1.304603402293375,-0.6877400364192371,-0.1294825262722237,0.1411726668212118,-1.9174168570957073,0.3540945489141989,0.6405181650267529,1.795879446435632,-0.1890690735314087,-0.0745365575241038,-0.4252428504381913,-2.6002628071125398,medium
S43,0.43747462988,0.34442728269864,3748,1.988,23.27,36780,0.487,3.209,7.527,14.96,7807,1.6143231433681,0.0,0.111,837.6,17600,155.4,97.54,9.244,2.55117175912191,0.35138415129147,4.069,0.3692998942373,30.7,15.0,40.86,0.0,0.331282435761785,0.1541822874925,1.63673468586045,9.49,42.61,LSC,-82.53,2.09,2.55,2.0,20.38,3.203426503814917e-16,3.203426503814917e-16,0.3607473437778905,3.203426503814917e-16,5.598221721326639,3.203426503814917e-16,1.09515723304034,2.3954367646229393,3.203426503814917e-16,3.203426503814917e-16,0.3607473437778905,1.710493382805015,5.5020180757608985,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,4.338020549448483e-09,4.338020549448483e-09,0.1455746631176458,4.338020549448483e-09,0.5734681073937224,4.338020549448483e-09,0.2536427543761666,0.3751254920619335,4.338020549448483e-09,4.338020549448483e-09,0.1455746631176458,0.316989532936111,0.5685193216464501,4.338020549448483e-09,4.338020549448483e-09,4.338020549448483e-09,0.8544110135188326,-0.3641569267314963,-0.2469213032642968,0.2392034418600665,0.5674827774508419,0.5401403169404719,0.4694045362897214,-0.5337652210915947,-0.384253316515482,0.3466613225514764,-0.3312289415835932,-0.1255851857285812,-0.3182342810716703,-0.4242656303122616,0.014018266450818,0.7165084113059674,-0.0868041054819595,-0.6235081245980013,-0.0774224422293058,0.4660300504238385,-0.2342110822364949,-0.2052097265589745,-0.3492440966061854,0.8365229967408341,-0.0687457497334581,0.1734151130796165,-0.5930255520633805,-0.4219711570925581,-0.5583092745487286,-0.6658071716216862,-1.4037936280607832,medium
S44,0.2291974657636,0.2758889557275,3974,2.487,15.68,30530,0.3729,3.4,8.815,13.79,8034,0.5995772445968,0.0,0.1539,836.6,13720,154.8,86.93,9.319,1.95254764683004,0.1159663494288,4.106,0.11429294884647,8.033,15.19,36.94,0.1917223886431,0.35569336321814,0.226871234286943,3.71747918203014,10.28,42.62,LSC,-82.62,1.68,1.95,10.0,20.88,3.203426503814917e-16,1.5474877953024937,3.203426503814917e-16,3.203426503814917e-16,4.989558253278354,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.1197392442740957,5.725825036561006,3.203426503814917e-16,2.758991900496205,1.5474877953024937,4.033616081882533e-09,0.2803501507079767,4.033616081882533e-09,4.033616081882533e-09,0.5034058131707299,4.033616081882533e-09,4.033616081882533e-09,4.033616081882533e-09,4.033616081882533e-09,4.033616081882533e-09,4.033616081882533e-09,0.3980579716600903,0.539269942147182,4.033616081882533e-09,0.3743366852933001,0.2803501507079767,0.0470600067399623,-0.4644064259858486,-0.1525270097589951,0.5289501526487062,0.260941311310201,0.1628751591353508,0.0934591453444484,-0.3961712499846443,-0.1424324156687667,0.260917783557891,-0.2736698383121642,-0.5555359004590825,-0.3182342810716703,-0.2951458026375151,0.0123384785070273,0.1565994351203453,-0.0959019660522002,-0.9568224500688262,-0.0637990058538344,-0.0068598134923029,-0.5224903961164593,-0.1962401935119121,-0.757707950216615,-0.1637859826806322,-0.0398759895473719,0.0135349888855481,0.1043005469967085,-0.3908030066633907,-0.3735556016346445,-0.1110731401747478,-2.1063966513580956,medium
S45,0.11234584267431,0.552584891371,5574,2.646,19.39,36370,0.5328,4.077,10.88,18.91,9776,1.4247893333988,0.0,0.08443,1193.0,18760,187.0,92.47,12.58,2.80873463009418,0.0,4.841,0.2362526884127,9.992,18.24,51.72,0.5279919825938,0.44975449347552,0.3114784688995,7.36243394521515,9.46,42.62,LSC,-82.58,2.06,2.81,4.0,20.35,1.2801079191927354,3.203426503814917e-16,0.2679332052466333,3.203426503814917e-16,5.625485209864717,3.203426503814917e-16,3.203426503814917e-16,1.7861695921669762,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,1.6981731111691474,5.533131049557129,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,0.2811813130036394,4.448059055977872e-09,0.1286401187169694,4.448059055977872e-09,0.5894448207318209,4.448059055977872e-09,4.448059055977872e-09,0.3321425443821011,4.448059055977872e-09,4.448059055977872e-09,4.448059055977872e-09,0.3238576367563425,0.5845863098914016,4.448059055977872e-09,4.448059055977872e-09,4.448059055977872e-09,-0.4681667128839069,-0.0883568480313399,0.3929619331572795,0.6126052853618806,0.4250985896524961,0.5174328536808347,0.6122544500181362,0.0475453256523731,0.1858037391186028,0.595708395086396,0.120444041539649,-0.1914524545540033,-0.3182342810716703,-0.5067603016717155,0.5114475252443945,0.8600099286489935,0.3487755018606012,-0.7780560939052962,0.4490603809722551,0.6453897946923256,-0.6877400364192371,-0.0303782637834523,-0.5518409184323874,-0.0073905566750976,0.3822192561415754,0.5484846221581605,1.092465297141371,-0.2757363848990757,-0.1718231114381932,0.4348322337753559,-1.821456793317902,reference
S46,0.9148462938792,0.6285382329996,6579,3.203,25.0,39960,0.6166,4.942,11.42,26.32,12550,2.232511351693,0.0,0.133,1249.0,23090,219.9,104.6,14.69,3.46772889032675,0.175523364885384,6.999,0.6779449467438,12.25,18.83,64.57,0.52464239148516,0.66376876176962,0.1967772992216,5.25347976427849,10.15,42.62,LSC,-82.67,2.33,3.47,0.9,21.56,1.764371751506858,0.7526899464592227,1.4395320611995923,3.203426503814917e-16,5.430395266627469,3.203426503814917e-16,3.0932637941439847,1.4395320611995923,0.7526899464592227,3.203426503814917e-16,3.203426503814917e-16,3.877609801876505,4.878953719105395,3.203426503814917e-16,3.203426503814917e-16,1.0196288067489323,0.2686380051957424,0.175460944813883,0.2426515539572809,3.619760096651753e-09,0.4712898938241411,3.619760096651753e-09,0.355697559236051,0.2426515539572809,0.175460944813883,3.619760096651753e-09,3.619760096651753e-09,0.3982487838239767,0.4467203688548422,3.619760096651753e-09,3.619760096651753e-09,0.2042177346470861,2.3334431268146556,0.0031497276181136,0.6602375163424206,0.8793324431398174,0.6237637055742687,0.7081170704510829,0.8629104487277867,0.5353162223373923,0.2622169202985237,0.9520390621671544,0.6220954816166829,0.0601773859021257,-0.3182342810716703,-0.3574394750929062,0.5759747655260273,1.326913656669941,0.7304902959518699,-0.4210533347448726,0.7187869149442392,1.054173672112532,-0.4441844504233322,0.3573908468556043,0.0536515488471509,0.1414725615789485,0.4560856886880737,0.9031622882183796,1.083740519206029,-0.0395501636133406,-0.4486816511452473,0.1577085663029883,-1.7359019168898882,reference
S47,0.19391327476787,0.11427761273,3910,2.835,17.88,34610,0.4231,3.442,7.793,18.1,9208,0.74277852212758,0.0,0.05784,728.4,17640,190.1,76.17,9.908,2.11245297960801,0.196425346316,4.304,0.17148816985896,9.21,14.29,43.68,0.5576722167716,0.3478557993841,0.15462137571431,5.24083136838654,9.3,42.62,LSC,-82.68,2.05,2.11,6.0,20.99,1.0655007436409143,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,5.933319804986342,3.203426503814917e-16,3.203426503814917e-16,2.80960561680564,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,2.2705697893644237,3.8739315009764783,0.62895840454784,3.977655283210865,3.203426503814917e-16,0.2276513183783916,3.947304896960971e-09,3.947304896960971e-09,3.947304896960971e-09,0.5372076269024203,3.947304896960971e-09,3.947304896960971e-09,0.3696715022687515,3.947304896960971e-09,3.947304896960971e-09,3.947304896960971e-09,0.3323232440935741,0.4340794836241171,0.1749058170552373,0.4398522953683393,3.947304896960971e-09,-0.1031650976408166,-0.723890179594098,-0.1787021080480916,0.7074231827041381,0.3622084269688072,0.416957422127791,0.2625704361672741,-0.3667168947648913,-0.3314480562284599,0.5489324632316931,0.0002341131958515,-0.4804959988399761,-0.3182342810716703,-0.5913659128535345,-0.1823903031028391,0.7216122683905554,0.3874868218407866,-1.338731056411926,0.0398698070562673,0.1282445521013798,-0.4176399037949856,-0.1493191724905895,-0.6584958630288543,-0.0661933413934824,-0.1797482719906567,0.2794253042991786,1.168949062176353,-0.4007485060194944,-0.5571586763693893,0.1557778691046122,-1.795504074607385,degraded
S48,0.28244483954162,0.69743347416654,2958,4.488,18.11,24590,0.3,2.723,6.139,10.21,6783,4.5822125919674,0.1168954436757,0.1353,770.9,7672,135.9,69.76,8.28,1.43294988655813,1.862399184826,5.541,1.25823427957494,25.49,16.58,28.15,0.0,2.8788195378456,0.828738888174298,11.8717781008562,10.08,42.61,LSC,-82.65,1.54,1.43,5.5,20.52,3.203426503814917e-16,2.179323699444562,3.203426503814917e-16,3.203426503814917e-16,5.784442396408847,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,2.179323699444562,5.3155491823246575,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,4.5522044064773335e-09,0.375470000703227,4.5522044064773335e-09,4.5522044064773335e-09,0.6117093558508131,4.5522044064773335e-09,4.5522044064773335e-09,4.5522044064773335e-09,4.5522044064773335e-09,4.5522044064773335e-09,4.5522044064773335e-09,0.375470000703227,0.5863925486467412,4.5522044064773335e-09,4.5522044064773335e-09,4.5522044064773335e-09,0.2657910350233896,0.0825343075383577,-0.628522425156097,1.3798221427485782,0.3721057180578447,-0.2754107307024784,-0.1634691401513612,-0.9141694944450884,-0.6896616644778824,-0.0512068664087306,-0.6135839083796614,0.5383160521410512,0.389966683908048,-0.3505281674677192,-0.1026610412623397,-1.1502010996358796,-0.4020025473463267,-1.5924494965125415,-0.2619968506324139,-0.502687854215385,0.8961583934266609,0.1092171572311667,0.6423527122275313,0.6934608203387052,0.161558898048836,-0.4150099482016116,-0.5930255520633805,1.412386127816856,0.8339113045785312,0.8461030610645919,3.598046067689461,medium
